tile,id,centroid,area_m2,min_veg_distance_m,risk_score,zone_1a_veg_density,zone_1b_veg_density,zone_2_veg_density,overlay_image
tile_001152_006912,0,"(324, 384)",453.2,9.65,2.2,0.0,0.0,0.16,overlay/tile_001152_006912.png
tile_001152_007488,0,"(299, 434)",508.5,13.3,1.8,0.0,0.0,0.073,overlay/tile_001152_007488.png
tile_001152_008064,0,"(254, 430)",158.1,11.51,2.1,0.0,0.0,0.303,overlay/tile_001152_008064.png
tile_001152_008064,1,"(54, 429)",104.3,8.77,2.5,0.0,0.005,0.16,overlay/tile_001152_008064.png
tile_001152_008064,2,"(490, 427)",213.8,10.02,2.2,0.0,0.0,0.259,overlay/tile_001152_008064.png
tile_001152_008640,0,"(250, 463)",355.5,13.37,1.9,0.0,0.0,0.158,overlay/tile_001152_008640.png
tile_001152_008640,1,"(576, 463)",138.7,9.91,2.2,0.0,0.0,0.041,overlay/tile_001152_008640.png
tile_001152_009216,0,"(321, 454)",644.7,2.65,4.8,0.0,0.298,0.8,overlay/tile_001152_009216.png
tile_001152_009792,0,"(605, 515)",64.8,10.38,2.2,0.0,0.0,0.241,overlay/tile_001152_009792.png
tile_001152_009792,1,"(303, 503)",390.2,4.26,4.0,0.0,0.079,0.701,overlay/tile_001152_009792.png
tile_001152_009792,2,"(173, 282)",21.3,1.26,5.4,0.003,0.13,0.238,overlay/tile_001152_009792.png
tile_001152_010368,0,"(314, 509)",191.3,9.95,2.3,0.0,0.0,0.413,overlay/tile_001152_010368.png
tile_001152_010368,1,"(565, 506)",138.7,11.43,2.2,0.0,0.0,0.246,overlay/tile_001152_010368.png
tile_001152_010368,2,"(85, 477)",166.2,7.51,2.9,0.0,0.041,0.302,overlay/tile_001152_010368.png
tile_001152_010944,0,"(234, 532)",165.1,15.91,1.7,0.0,0.0,0.162,overlay/tile_001152_010944.png
tile_001152_010944,1,"(38, 474)",78.6,13.59,1.9,0.0,0.0,0.093,overlay/tile_001152_010944.png
tile_001152_010944,2,"(517, 497)",206.6,9.87,2.2,0.0,0.0,0.15,overlay/tile_001152_010944.png
tile_001152_011520,0,"(473, 517)",167.0,1.89,4.5,0.0,0.192,0.317,overlay/tile_001152_011520.png
tile_001152_011520,1,"(26, 500)",42.8,14.58,2.0,0.0,0.0,0.185,overlay/tile_001152_011520.png
tile_001152_011520,2,"(197, 502)",199.5,8.66,2.9,0.0,0.005,0.446,overlay/tile_001152_011520.png
tile_001152_012096,0,"(421, 511)",202.1,1.03,5.4,0.006,0.045,0.34,overlay/tile_001152_012096.png
tile_001152_012096,1,"(124, 495)",198.9,1.57,4.5,0.0,0.063,0.291,overlay/tile_001152_012096.png
tile_001152_012672,0,"(576, 533)",96.8,14.42,2.2,0.0,0.0,0.374,overlay/tile_001152_012672.png
tile_001152_012672,1,"(366, 496)",181.4,5.05,3.7,0.0,0.052,0.648,overlay/tile_001152_012672.png
tile_001152_012672,2,"(89, 519)",163.2,3.78,4.2,0.0,0.164,0.411,overlay/tile_001152_012672.png
tile_001152_013248,0,"(414, 550)",271.0,1.44,5.7,0.0,0.042,0.529,overlay/tile_001152_013248.png
tile_001152_013248,1,"(72, 526)",110.1,1.37,5.6,0.003,0.062,0.317,overlay/tile_001152_013248.png
tile_001152_013824,0,"(563, 580)",69.3,6.48,3.3,0.0,0.068,0.281,overlay/tile_001152_013824.png
tile_001152_013824,1,"(30, 566)",31.9,12.48,2.1,0.0,0.0,0.216,overlay/tile_001152_013824.png
tile_001152_014400,0,"(31, 576)",29.8,8.22,2.8,0.0,0.027,0.242,overlay/tile_001152_014400.png
tile_001152_014400,1,"(479, 568)",109.1,10.09,2.5,0.0,0.0,0.408,overlay/tile_001152_014400.png
tile_001152_014400,2,"(226, 561)",119.9,8.91,2.9,0.0,0.008,0.469,overlay/tile_001152_014400.png
tile_001152_014976,0,"(620, 587)",14.7,8.23,2.9,0.0,0.039,0.363,overlay/tile_001152_014976.png
tile_001152_014976,1,"(419, 585)",76.2,10.29,2.6,0.0,0.0,0.513,overlay/tile_001152_014976.png
tile_001152_014976,2,"(189, 586)",82.7,9.06,2.8,0.0,0.006,0.527,overlay/tile_001152_014976.png
tile_001152_015552,0,"(112, 592)",64.7,8.1,3.2,0.0,0.072,0.59,overlay/tile_001152_015552.png
tile_001152_015552,1,"(391, 584)",90.0,4.5,4.2,0.0,0.158,0.72,overlay/tile_001152_015552.png
tile_001152_016128,0,"(75, 619)",17.0,7.08,3.5,0.0,0.031,0.635,overlay/tile_001152_016128.png
tile_001152_016128,1,"(325, 615)",26.3,2.29,4.7,0.0,0.045,0.773,overlay/tile_001152_016128.png
tile_001728_000000,0,"(129, 324)",194.1,23.73,1.0,0.0,0.0,0.002,overlay/tile_001728_000000.png
tile_001728_000000,1,"(456, 186)",243.7,16.8,1.5,0.0,0.0,0.002,overlay/tile_001728_000000.png
tile_001728_000576,0,"(519, 549)",156.8,4.23,3.5,0.0,0.09,0.049,overlay/tile_001728_000576.png
tile_001728_000576,1,"(88, 184)",150.5,7.64,2.7,0.0,0.052,0.06,overlay/tile_001728_000576.png
tile_001728_000576,2,"(311, 165)",196.8,7.11,2.8,0.0,0.02,0.105,overlay/tile_001728_000576.png
tile_001728_000576,3,"(554, 163)",180.2,12.26,1.9,0.0,0.0,0.075,overlay/tile_001728_000576.png
tile_001728_001152,0,"(50, 556)",62.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001152.png
tile_001728_001152,1,"(566, 216)",182.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001152.png
tile_001728_001152,2,"(49, 185)",108.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001152.png
tile_001728_001728,0,"(110, 551)",129.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001728.png
tile_001728_001728,1,"(553, 546)",115.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001728.png
tile_001728_001728,2,"(468, 181)",188.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001728.png
tile_001728_001728,3,"(150, 187)",333.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_001728.png
tile_001728_002304,0,"(487, 571)",146.6,12.26,1.8,0.0,0.0,0.007,overlay/tile_001728_002304.png
tile_001728_002304,1,"(60, 549)",79.0,0.54,5.2,0.055,0.02,0.0,overlay/tile_001728_002304.png
tile_001728_002304,2,"(487, 179)",175.2,16.86,1.5,0.0,0.0,0.008,overlay/tile_001728_002304.png
tile_001728_002304,3,"(145, 188)",188.7,4.84,3.2,0.0,0.016,0.0,overlay/tile_001728_002304.png
tile_001728_002880,0,"(527, 370)",23.5,0.78,5.1,0.027,0.012,0.0,overlay/tile_001728_002880.png
tile_001728_002880,1,"(358, 184)",145.8,10.75,2.0,0.0,0.0,0.009,overlay/tile_001728_002880.png
tile_001728_002880,2,"(577, 187)",100.3,6.87,2.8,0.0,0.017,0.0,overlay/tile_001728_002880.png
tile_001728_002880,3,"(150, 169)",149.1,18.81,1.3,0.0,0.0,0.007,overlay/tile_001728_002880.png
tile_001728_004608,0,"(499, 32)",37.5,3.16,3.6,0.0,0.006,0.0,overlay/tile_001728_004608.png
tile_001728_004608,1,"(268, 55)",52.9,14.95,1.6,0.0,0.0,0.001,overlay/tile_001728_004608.png
tile_001728_005184,0,"(325, 581)",97.3,1.21,5.1,0.009,0.023,0.002,overlay/tile_001728_005184.png
tile_001728_005184,1,"(560, 550)",101.9,3.3,3.6,0.0,0.037,0.0,overlay/tile_001728_005184.png
tile_001728_005184,2,"(474, 425)",15.4,0.54,5.2,0.049,0.019,0.001,overlay/tile_001728_005184.png
tile_001728_005184,3,"(137, 68)",16.4,5.01,3.2,0.0,0.008,0.01,overlay/tile_001728_005184.png
tile_001728_005760,0,"(324, 535)",456.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_005760.png
tile_001728_005760,1,"(226, 122)",379.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_001728_005760.png
tile_001728_006336,0,"(574, 546)",88.4,23.74,1.0,0.0,0.0,0.002,overlay/tile_001728_006336.png
tile_001728_006336,1,"(48, 538)",75.5,31.2,1.0,0.0,0.0,0.0,overlay/tile_001728_006336.png
tile_001728_006912,0,"(181, 543)",254.4,22.01,1.1,0.0,0.0,0.028,overlay/tile_001728_006912.png
tile_001728_006912,1,"(530, 548)",141.9,19.56,1.3,0.0,0.0,0.021,overlay/tile_001728_006912.png
tile_001728_006912,2,"(536, 189)",79.5,1.8,4.0,0.0,0.05,0.003,overlay/tile_001728_006912.png
tile_001728_006912,3,"(85, 145)",137.3,0.31,5.1,0.032,0.002,0.022,overlay/tile_001728_006912.png
tile_001728_007488,0,"(319, 326)",1036.1,0.18,5.1,0.02,0.053,0.0,overlay/tile_001728_007488.png
tile_001728_008064,0,"(293, 553)",347.5,6.58,2.8,0.0,0.005,0.012,overlay/tile_001728_008064.png
tile_001728_008064,1,"(295, 223)",397.9,0.18,5.1,0.024,0.012,0.0,overlay/tile_001728_008064.png
tile_001728_008640,0,"(470, 573)",144.4,21.6,1.1,0.0,0.0,0.003,overlay/tile_001728_008640.png
tile_001728_008640,1,"(174, 555)",123.9,23.51,1.0,0.0,0.0,0.003,overlay/tile_001728_008640.png
tile_001728_008640,2,"(359, 207)",466.0,1.75,4.0,0.0,0.006,0.0,overlay/tile_001728_008640.png
tile_001728_009216,0,"(88, 571)",87.5,21.31,1.2,0.0,0.0,0.023,overlay/tile_001728_009216.png
tile_001728_009216,1,"(312, 567)",104.2,20.04,1.3,0.0,0.0,0.025,overlay/tile_001728_009216.png
tile_001728_009216,2,"(533, 575)",70.3,22.1,1.1,0.0,0.0,0.003,overlay/tile_001728_009216.png
tile_001728_009216,3,"(307, 191)",691.5,0.0,5.1,0.026,0.0,0.0,overlay/tile_001728_009216.png
tile_001728_009792,0,"(40, 615)",14.1,12.24,1.9,0.0,0.0,0.038,overlay/tile_001728_009792.png
tile_001728_009792,1,"(189, 578)",65.6,1.13,5.2,0.007,0.087,0.005,overlay/tile_001728_009792.png
tile_001728_009792,2,"(572, 285)",54.2,9.32,2.2,0.0,0.002,0.034,overlay/tile_001728_009792.png
tile_001728_009792,3,"(241, 172)",592.5,4.09,3.5,0.0,0.035,0.04,overlay/tile_001728_009792.png
tile_001728_010368,0,"(431, 572)",192.8,18.52,1.4,0.0,0.0,0.006,overlay/tile_001728_010368.png
tile_001728_010368,1,"(328, 210)",652.3,0.0,5.0,0.005,0.0,0.0,overlay/tile_001728_010368.png
tile_001728_010944,0,"(55, 569)",52.8,20.4,1.2,0.0,0.0,0.016,overlay/tile_001728_010944.png
tile_001728_010944,1,"(574, 567)",61.3,0.13,5.4,0.109,0.052,0.012,overlay/tile_001728_010944.png
tile_001728_010944,2,"(574, 309)",52.0,4.8,3.3,0.0,0.07,0.002,overlay/tile_001728_010944.png
tile_001728_010944,3,"(124, 298)",123.7,12.48,1.8,0.0,0.0,0.034,overlay/tile_001728_010944.png
tile_001728_010944,4,"(506, 37)",49.4,0.35,5.2,0.034,0.042,0.016,overlay/tile_001728_010944.png
tile_001728_010944,5,"(231, 47)",69.6,14.76,1.7,0.0,0.0,0.029,overlay/tile_001728_010944.png
tile_001728_011520,0,"(284, 584)",85.8,18.78,1.4,0.0,0.0,0.125,overlay/tile_001728_011520.png
tile_001728_011520,1,"(556, 582)",69.7,18.56,1.5,0.0,0.0,0.093,overlay/tile_001728_011520.png
tile_001728_011520,2,"(71, 579)",63.5,19.46,1.4,0.0,0.0,0.078,overlay/tile_001728_011520.png
tile_001728_011520,3,"(616, 56)",18.2,1.1,5.5,0.03,0.248,0.076,overlay/tile_001728_011520.png
tile_001728_011520,4,"(492, 50)",61.9,0.12,6.2,0.279,0.324,0.011,overlay/tile_001728_011520.png
tile_001728_011520,5,"(299, 276)",406.3,0.91,5.3,0.005,0.166,0.0,overlay/tile_001728_011520.png
tile_001728_012096,0,"(535, 598)",57.1,2.52,3.8,0.0,0.024,0.017,overlay/tile_001728_012096.png
tile_001728_012096,1,"(281, 596)",68.6,12.02,1.9,0.0,0.0,0.04,overlay/tile_001728_012096.png
tile_001728_012096,2,"(49, 573)",39.0,19.86,1.3,0.0,0.0,0.034,overlay/tile_001728_012096.png
tile_001728_012096,3,"(602, 50)",27.4,17.98,1.4,0.0,0.0,0.042,overlay/tile_001728_012096.png
tile_001728_012096,4,"(317, 239)",660.1,0.0,5.2,0.027,0.066,0.0,overlay/tile_001728_012096.png
tile_001728_012672,0,"(513, 610)",39.0,20.59,1.2,0.0,0.0,0.016,overlay/tile_001728_012672.png
tile_001728_012672,1,"(176, 606)",79.2,1.8,4.0,0.0,0.048,0.0,overlay/tile_001728_012672.png
tile_001728_012672,2,"(379, 252)",637.7,2.76,3.7,0.0,0.027,0.0,overlay/tile_001728_012672.png
tile_001728_012672,3,"(98, 55)",75.9,19.51,1.3,0.0,0.0,0.015,overlay/tile_001728_012672.png
tile_001728_013248,0,"(220, 601)",40.1,4.03,3.5,0.0,0.038,0.0,overlay/tile_001728_013248.png
tile_001728_013248,1,"(208, 366)",16.3,6.85,2.8,0.0,0.025,0.003,overlay/tile_001728_013248.png
tile_001728_013248,2,"(478, 378)",100.4,14.29,1.7,0.0,0.0,0.019,overlay/tile_001728_013248.png
tile_001728_013248,3,"(82, 258)",34.8,6.06,3.0,0.0,0.027,0.003,overlay/tile_001728_013248.png
tile_001728_013248,4,"(542, 79)",109.1,28.65,1.0,0.0,0.0,0.005,overlay/tile_001728_013248.png
tile_001728_013248,5,"(294, 82)",128.7,18.4,1.4,0.0,0.0,0.016,overlay/tile_001728_013248.png
tile_001728_013248,6,"(78, 37)",38.8,22.08,1.1,0.0,0.0,0.015,overlay/tile_001728_013248.png
tile_001728_013824,0,"(552, 403)",105.2,3.23,3.6,0.0,0.023,0.016,overlay/tile_001728_013824.png
tile_001728_013824,1,"(544, 112)",145.4,1.66,4.0,0.0,0.007,0.01,overlay/tile_001728_013824.png
tile_001728_013824,2,"(30, 79)",35.1,22.02,1.1,0.0,0.0,0.018,overlay/tile_001728_013824.png
tile_001728_014400,0,"(464, 119)",172.0,0.85,5.1,0.009,0.064,0.016,overlay/tile_001728_014400.png
tile_001728_014400,1,"(209, 93)",138.8,3.84,3.5,0.0,0.021,0.038,overlay/tile_001728_014400.png
tile_001728_014400,2,"(34, 87)",43.3,13.03,1.8,0.0,0.0,0.037,overlay/tile_001728_014400.png
tile_001728_014976,0,"(369, 465)",266.2,1.39,5.1,0.0,0.057,0.0,overlay/tile_001728_014976.png
tile_001728_014976,1,"(429, 115)",165.2,3.74,3.6,0.0,0.045,0.015,overlay/tile_001728_014976.png
tile_001728_014976,2,"(161, 107)",153.3,3.58,3.6,0.0,0.035,0.022,overlay/tile_001728_014976.png
tile_001728_015552,0,"(572, 505)",16.4,31.77,1.0,0.0,0.0,0.0,overlay/tile_001728_015552.png
tile_001728_015552,1,"(595, 170)",84.9,31.49,1.0,0.0,0.0,0.0,overlay/tile_001728_015552.png
tile_001728_015552,2,"(296, 327)",499.2,2.16,3.9,0.0,0.005,0.0,overlay/tile_001728_015552.png
tile_001728_015552,3,"(125, 130)",188.0,5.32,3.1,0.0,0.01,0.0,overlay/tile_001728_015552.png
tile_001728_016128,0,"(574, 521)",56.5,21.09,1.2,0.0,0.0,0.046,overlay/tile_001728_016128.png
tile_001728_016128,1,"(101, 503)",97.0,2.28,4.0,0.0,0.047,0.017,overlay/tile_001728_016128.png
tile_001728_016128,2,"(566, 185)",144.5,0.08,5.4,0.133,0.067,0.017,overlay/tile_001728_016128.png
tile_001728_016128,3,"(81, 154)",158.3,0.65,5.2,0.04,0.042,0.033,overlay/tile_001728_016128.png
tile_001728_016128,4,"(332, 160)",214.5,0.0,5.2,0.058,0.069,0.0,overlay/tile_001728_016128.png
tile_001728_016704,0,"(301, 561)",314.2,19.69,1.3,0.0,0.0,0.045,overlay/tile_001728_016704.png
tile_001728_016704,1,"(298, 218)",211.3,0.0,5.2,0.046,0.039,0.0,overlay/tile_001728_016704.png
tile_001728_016704,2,"(546, 212)",181.8,12.87,1.8,0.0,0.0,0.04,overlay/tile_001728_016704.png
tile_001728_016704,3,"(65, 136)",76.4,0.0,5.5,0.142,0.091,0.0,overlay/tile_001728_016704.png
tile_002304_000000,0,"(332, 259)",121.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_000000.png
tile_002304_000576,0,"(185, 613)",34.1,7.26,2.7,0.0,0.006,0.016,overlay/tile_002304_000576.png
tile_002304_000576,1,"(59, 331)",114.6,8.31,2.4,0.0,0.009,0.024,overlay/tile_002304_000576.png
tile_002304_000576,2,"(542, 365)",282.7,1.06,5.1,0.006,0.033,0.013,overlay/tile_002304_000576.png
tile_002304_000576,3,"(517, 44)",78.9,5.82,3.0,0.0,0.031,0.018,overlay/tile_002304_000576.png
tile_002304_001152,0,"(619, 398)",15.1,23.58,1.0,0.0,0.0,0.007,overlay/tile_002304_001152.png
tile_002304_001152,1,"(72, 407)",198.9,0.47,5.1,0.023,0.01,0.0,overlay/tile_002304_001152.png
tile_002304_001152,2,"(607, 214)",33.9,24.57,1.0,0.0,0.0,0.007,overlay/tile_002304_001152.png
tile_002304_001152,3,"(585, 40)",31.7,29.83,1.0,0.0,0.0,0.0,overlay/tile_002304_001152.png
tile_002304_001728,0,"(147, 492)",223.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_001728.png
tile_002304_001728,1,"(121, 212)",156.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_001728.png
tile_002304_001728,2,"(565, 293)",318.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_001728.png
tile_002304_001728,3,"(109, 44)",70.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_001728.png
tile_002304_002304,0,"(496, 494)",207.0,0.35,5.1,0.03,0.002,0.005,overlay/tile_002304_002304.png
tile_002304_002304,1,"(68, 423)",224.7,12.39,1.8,0.0,0.0,0.009,overlay/tile_002304_002304.png
tile_002304_002304,2,"(485, 66)",147.1,0.0,5.2,0.082,0.001,0.003,overlay/tile_002304_002304.png
tile_002304_002304,3,"(55, 76)",59.9,10.69,2.0,0.0,0.0,0.008,overlay/tile_002304_002304.png
tile_002304_002880,0,"(361, 498)",397.7,0.84,5.0,0.008,0.002,0.0,overlay/tile_002304_002880.png
tile_002304_002880,1,"(322, 73)",336.7,24.17,1.0,0.0,0.0,0.003,overlay/tile_002304_002880.png
tile_002304_003456,0,"(362, 454)",417.8,1.02,5.0,0.004,0.02,0.0,overlay/tile_002304_003456.png
tile_002304_003456,1,"(399, 67)",121.3,26.39,1.0,0.0,0.0,0.012,overlay/tile_002304_003456.png
tile_002304_003456,2,"(103, 75)",113.1,26.46,1.0,0.0,0.0,0.008,overlay/tile_002304_003456.png
tile_002304_005760,0,"(541, 620)",20.8,16.93,1.5,0.0,0.0,0.042,overlay/tile_002304_005760.png
tile_002304_005760,1,"(520, 426)",203.5,2.16,3.9,0.0,0.005,0.044,overlay/tile_002304_005760.png
tile_002304_005760,2,"(553, 87)",112.3,4.57,3.3,0.0,0.008,0.032,overlay/tile_002304_005760.png
tile_002304_005760,3,"(297, 59)",104.2,5.65,3.1,0.0,0.005,0.039,overlay/tile_002304_005760.png
tile_002304_005760,4,"(69, 77)",69.0,10.17,2.0,0.0,0.0,0.038,overlay/tile_002304_005760.png
tile_002304_006336,0,"(51, 423)",72.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006336,1,"(573, 96)",89.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006336,2,"(50, 79)",60.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006912,0,"(142, 476)",281.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,1,"(583, 470)",137.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,2,"(524, 67)",109.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,3,"(179, 81)",216.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_007488,0,"(530, 457)",164.9,0.9,5.0,0.009,0.006,0.005,overlay/tile_002304_007488.png
tile_002304_007488,1,"(90, 460)",215.5,0.72,5.0,0.009,0.01,0.004,overlay/tile_002304_007488.png
tile_002304_007488,2,"(565, 66)",70.2,17.84,1.4,0.0,0.0,0.007,overlay/tile_002304_007488.png
tile_002304_007488,3,"(231, 78)",116.1,5.07,3.2,0.0,0.01,0.003,overlay/tile_002304_007488.png
tile_002304_007488,4,"(27, 65)",25.8,9.77,2.1,0.0,0.001,0.004,overlay/tile_002304_007488.png
tile_002304_008064,0,"(311, 475)",556.1,2.0,3.9,0.0,0.012,0.0,overlay/tile_002304_008064.png
tile_002304_008064,1,"(314, 119)",448.0,1.62,4.0,0.0,0.01,0.0,overlay/tile_002304_008064.png
tile_002304_008640,0,"(514, 479)",202.7,2.19,3.9,0.0,0.025,0.013,overlay/tile_002304_008640.png
tile_002304_008640,1,"(178, 482)",304.2,2.2,3.9,0.0,0.025,0.014,overlay/tile_002304_008640.png
tile_002304_008640,2,"(335, 226)",20.5,10.81,2.0,0.0,0.0,0.02,overlay/tile_002304_008640.png
tile_002304_008640,3,"(82, 207)",22.4,0.6,5.2,0.056,0.026,0.006,overlay/tile_002304_008640.png
tile_002304_008640,4,"(479, 73)",168.4,5.82,3.0,0.0,0.029,0.012,overlay/tile_002304_008640.png
tile_002304_008640,5,"(175, 67)",98.6,7.07,2.7,0.0,0.026,0.012,overlay/tile_002304_008640.png
tile_002304_009216,0,"(349, 560)",178.6,5.6,3.1,0.0,0.029,0.013,overlay/tile_002304_009216.png
tile_002304_009216,1,"(50, 466)",88.0,0.9,5.1,0.019,0.02,0.018,overlay/tile_002304_009216.png
tile_002304_009216,2,"(544, 114)",146.4,6.97,2.8,0.0,0.053,0.008,overlay/tile_002304_009216.png
tile_002304_009216,3,"(210, 84)",229.4,6.37,2.9,0.0,0.018,0.02,overlay/tile_002304_009216.png
tile_002304_009792,0,"(176, 528)",82.7,1.56,4.1,0.0,0.03,0.044,overlay/tile_002304_009792.png
tile_002304_009792,1,"(601, 487)",70.7,0.46,5.2,0.044,0.013,0.05,overlay/tile_002304_009792.png
